reviewId,content,score,true_label_binary,true_label_multi
794d3774-65f9-43e2-8ef8-9bd811ab48fd,This was a good app but with the last update the music keeps pausing when the screen goes off. It runs fine with the screen active. If this isn't fixed quickly I will have to cancel my subscription and move to something else. I've only used spotify for the last 4 years and latest upgrades seem to be more downgrades than anything else.,2,0,0
3445412d-e952-44ca-97b3-8c9a0dfea288,"Used to be amazing, but recently the app is a heap of shite and constantly stutters during playback and outright turns off when my screen turns off because of inactivity, makes listening with headphones really infuriating. I've checked every single setting to let the app play in the background, on both the app and my phone, but yet, the homicide inducing inconsistencies prevail. Fix your god damn app or folk are going to start moving back to amazon or apple.",2,0,0
2ee5cb39-a30b-49d2-b0c0-ee099743954d,Convenience seduced me into paying them for premium again for a while but not any more until they put users first including the artists. As of now my experience is of an excruciatingly slow app and devoid of useful tools to efficiently manage media. Forced to slog through each item amongst 1000's for preferences etc. Bad for exploring new stuff they force-feed a narrow algorithmic generated selection without useful way to explore or access novel art outside of what's shoved upon you.,2,0,0
6f276031-eedb-43f1-bddd-5eb53c11ee6f,"What happened? I have a premium membership, and all my downloaded albums which I have for offline listening only show 4-6 songs. What happened to the rest of the albums? I have uninstalled and reinstalled the app, this is very frustrating. Must be a problem with the new update, normally this is a great app.",2,0,0
b91db6c1-1d86-4493-8040-4423004da56a,It has been taking longer and longer to open playlist/artist/ect. I've tried to reinstall. Doesn't matter if its downloaded or streaming. The app can take up to 5 mins to be ready. Why is it always trying to download when I have downloaded nothing new? I'm about to cancel my subscriptions. It has gotten bad,2,0,0
c13b6bfa-983d-40cf-a7e6-466afdc6c004,"Edit - The idea of how Spotify was born is great, but nowadays it's ridiculous. the advertising is every second song, if you don't update every time to the latest version you can't play anything. I paid for the premium for 3 months and there are still ads in podcasts. Absolutely a shame.",2,0,0
93faa224-eb2d-4f48-bcb5-20594570cf25,ad free music is great but why does it set my song back to beginning when i reopen the app? it's annoying,2,0,0
908801af-8371-45c3-a30e-1e82e58f5d3c,"Spotify used to convince me with its huge music collection as well as nice looking and easy user interface. Unfortunately, since the last update the app is either not loading content despite a sufficient internet connection or doesn't close properly. Although as a student I'm paying ""just half"" the normal price, I expect that the money spend is worth it. If the problems won't be fixed the next couple of days I might consider spending the half price somewhere else.",2,0,0
f6f8369a-2543-4448-8efc-eda80d5daf96,Even premium users get to experience ads!,2,0,0
c217017d-ed73-4f44-a678-decea11db1ed,"The best music player app ever. But, I'm a premium user and where is Behind The Lyrics option, I loved this feature so much, and now my favorite songs don't mean anything to me. So please fix that problem or tell me a way to fix it. Thanks Spotify Ltd. I hope you guys answer this review soon.",2,0,0
92732185-5d13-425a-be81-0dea56422969,"been using spotify premium for years now and love the jam feature, unfortunately, lately my jam links have not been inviting my friend at all, i've restarted my app, cleared my cache.. logged out and back in, uninstalled and reinstalled the app, nothing works, but when I join their jam links it works perfectly fine, what is the issue? their on apple, i'm on android? is that the problem, honestly have no idea at this point",2,0,0
530232ac-56c0-4943-b005-7dacf751d402,"The buggiest app on my phone, and also the only app I pay monthly subscription to, which makes it double frustrating. There also seems to be no easy way (or any way) to contact support from the company, just a forum where other unfortunate users will try to help. Generally the concept of the app is absolutely amazing, that is why I'm still subscribing, but man... why so inaccessible?",2,0,0
4f5dc964-88d5-44f3-9947-e43f7e2b44c8,I've been using Spotify for over a decade and how has it just gotten worse over time!? They constantly ask for more money and force poorly designed/ broken things on you. The lyrics are either not there for artists or they're not even synced. I cant tap songs on my 'liked songs.' I don't use any of the ebooks but apparently I'm up charged for them. If you're new to streaming I wouldn't suggest Spotify. I feel stuck cause I pay for a family plan and don't want to have to cause everyone grief.,2,0,0
435d163c-4535-48b2-93d8-48bd0b87c37e,"This app used to work for what it's intended, playing music on demand. However after recent updates it appears to have gotten worse and worse, it gets stuck in loading loops, songs saved to my phone and streaming freeze regularly. I can sometimes wait several minutes waiting for a playlist to open. If they don't improve it soon I will cancel my subscription.",2,0,0
9a305fad-c9dc-49a2-9cea-d783404aac8b,"I have been a premium user for years and I am frustrated with the shuffle function repeating the same songs over and over. Also instead of only using my recent listening preferences as criteria for suggested music, I would like to have the music suggested from my overall listening history, to avoid having it only suggest rap music simply because I've listened to that the most lately. In short, I want it to suggest more genres of music from my all time listening preferences.",2,0,0
6adfdf2d-c673-40f2-bbf1-74bee8184780,if you dont have premium this app is hell and the price of premium increases wvery few months so good luck with that. I only use it cause theres no other choice,2,0,0
9cbde314-07c4-4d40-b72f-0ddafe27d158,The app is generally great but I'm also having the same 'offline' issue others are experiencing. I'm paying the premium and I currently feel I'm being robbed as i'm not receiving the correct service at the moment. It's so frustrating and uninstalling (so losing downloads) is not an acceptable solution as the problem only re-occurs again anyway - please tell me what you're going to do about this Spotify.,2,0,0
cbb37fb3-b112-47e7-a1cd-94277dd6812f,In the past few months this app has become so glitchy I'm tempted to switch to a different streaming service. I pay for premium which is a complete waste of money as since the new update I can't even see any of the downloaded playlists in my folders. Spotify used to be perfectly compatible with Alexa but recently it has stopped working whenever I try to connect it and I've had enough with this app now.,2,0,0
378b9dee-4507-4958-bafe-5b1a5d9e5b47,"Guys, fix your s**t, I'm a premium user for years now, and day by day the app gets buggier and you keep changing the interface (example: I can't find the made for you lists). App keeps playing a certain number of tracks from a list (example, plays five tracks from a list, and starts over with the same tracks without playing the rest of tracks on the list). Another issue is controls disappear sometimes, and I have to close the app and reopen it. Very disappointed, considering other streaming apps",2,0,0
0b464b8e-bfe7-4da7-a23e-7393877473ab,"I like the app but they put very loud ads in between songs and they alternate it with quite ads in order to make you anxious and get you to the point to pay for subscription!! This is a filthy way of manipulation !! I don't pay for it and do bear the ads, which is fair but making it even more annoying in a subtle way and on purpose is a shame !! :(",2,0,0
b4409613-d5cb-4b5e-a17f-2a24e39bffa3,"Pay for premium subscription but now have to listen to Spotify ads, why is this happening? Premium should mean no advertising.",2,0,0
65e14a5c-36de-4922-852c-5a0b94779183,"I love Spotify! The app is easy to navigate and the controls work when my phone is locked so it doesn't waste my battery. The selection of music is awesome too! I love having thousands of songs available offline. Totally worth Premium, especially paired with Hulu.",2,1,2
e1014c4c-1e04-48c3-88cd-68474b4f2a2e,"I've used this app for years, and I pay for premium, but the last update ruined it. Shuffle is garbage; it plays the same 5-10 songs all the time. And this morning in the middle of a song, it randomly changed to another song on a completely different playlist. They better fix the issues soon or I'm going to have to take my business elsewhere.",2,0,0
13501cdd-af2d-4284-a3ab-8bfa56c3a5ce,While I'm driving in offline mode won't load my list forcing me to play with my phone to make it work leading to closing and re-opening multiple times while driving with paid subscription. Considering cancelling my subscription since the only reason I had Spotify was for the convenience in my hour commute to work and my hour back home. My downloaded offline playlists barely work with out a lot of effort out into refreshing and I just got a new 2024 phone.,2,0,0
38756cc3-9a7f-4345-addf-7a9902b975cc,Update for the app needs to be done for Android. It's been very glitchy last few months. It'll tell me "no connection" or will just be stuck on a loading screen so I constantly have to close it down and reopen the app. It's also not allowing me to share songs to other apps. Never had problems with it until recently. Kind of disappointed since I'm paying for premium.,2,0,0
9d48eca5-5ff8-4fc2-8cac-3f40b4f47353,"There is a lot I like about Spotify I like , but as I'm paying a subscription I should at least be able to block music I don't like. Hidden songs and artists I've set to ' don't play this' still keep appearing in my playlists Songs I'd downloaded for offline playists are no longer available , used up my mobile data before I realised . Also ,Daily Drive and Daily mixes just play the same songs every day. Really annoying and enough to make me want to cancel my subscription.",2,0,0
cb424c4f-c7bc-40d6-9bbb-96f69a9867fd,"I've been paying for Spotify family for years now and loved it. However, the recent update has changed my homescreen and it looks like an app full of adverts. It no longer looks personal to me. What is the point of paying for something to avoid ads, when I'm inundated with ads and recommendations. I'm seriously considering cancelling my subscription, which is something I never thought I'd do.",2,0,0
c25f3fee-a452-40b3-a515-a1cee81cadcc,"I've been using the premium version for years and no problems using it in my car. In the last three months the app is glitchy at best. Every other day it displays Spotify appears to not be working ony cars android enabled media player. I've done everything from uninstalling, allowing all permissions to even rebooting my cars entertainment module. Still plays music, but I have to control it from my phone while I'm driving. Please fix or I will cancel my subscription.",2,0,0
2fa2bc12-5989-4689-9e67-aef7390e858e,"Inspire of the fact is a good app probaby the best music stream service, I have decided to cancel my subscription because since my collection reached to point where it not possible to save any song, album or playlist at all, what is a complete absurd. For those who like music a lotc and have a huge collection like mine, I do suggest you guys to try Youtube Music that allows to import your collections from Spotify and Google Music.",2,0,0
bdfb5ce7-0b3e-4164-9f93-a6f0df73a862,"Okay music wise it's actually a really good app. It'll make some automatic playlists on the feed of songs I've listened to maybe even on repeat. BUT... I have no idea why this game plays up so much?! I see the shuffle button to play a random song, and it gives me the first song on the list?! Or sometimes I'm listening to a song and it totally stops working? Even when I just started listening to 1 song in the app, and it sucks since I'm paying premium, only for it to always stop working 😬",2,0,0
c5ad60e9-e8a7-43ae-bf94-1580bbb0c81b,"Have been pretty satisfied with Spotify over the last few years, but lately it has been intermittently saying ""no internet connection"" and will not play music except for songs that I have downloaded. This has been an issue for a while but has become far more prevalent lately and is getting bad enough that I'm considering canceling my subscription and setting up with a different provider.",2,0,0
a23bd42d-180c-4fa0-9327-d5ba1284ac07,"Switched to Spotify because it was a couple bucks cheaper than YouTube Music. I hate it. I really, truly hate it. Unless you only listen to albums or your own custom made playlists— it's terrible. Just God awful. Spotify can and will recommend the same songs over and over and OVER AGAIN. Want to play a song radio? It's the same 50 songs you got tired of from the last several song radios you tried :) Want to try a pre-made playlist? It's the same songs again :) Anyway, I hate Spotify.",2,0,0
845152ee-038c-430f-978b-f28644af9806,"has a free 1 month of premium and tried charging me money anyways, Spotify, this needs confronted. note this, I haven't bought it yet, and it says it's ZERO DOLLARS.... SCAM OF THE YEAR GOES TO.",2,0,0
8aa50c6d-72e7-4e4e-8f7a-2a6bd38aa006,"Overall great for music but at best really shaky when it comes to listening to podcasts. Despite paying for Spotify Premium I get ads (that are german despite me listening to american true crime podcasts, so it's not the show's fault in my opinion) in front of most podcasts - sometimes multiple that run for a minute and a half. Yes, I can skip them but it's really irritating given that I pay for Spotify PREMIUM. Edit: As of the 15th of March 2023 the ads got even worse, all across podcasts.",2,0,0
c2a05e80-0272-4bbe-9f4c-042847230df2,"As a premium user, it's inexcusable that the app can complely shut you out and not let you into the account you have paid for. It's equally inexcusable that support on Twitter insists an outage from several weeks ago is resolved and that everything is fine now and it's your issue (turn it off and on again, uninstall and reinstall). Great when it works, most of the time, awful when it doesn't work as there are no updates on when or if it'll be back up (like now).",2,0,0
9b16c009-4ae4-461b-b2e3-1e7a603c6d53,"Great music etc... but something has changed recently with the app. Frequently crashes, gets stuck on loading screen, says I'm not connected to the internet even though have full and strong connection, randomly deletes music I have downloaded, refuses to buffer songs because it thinks there is no internet connection. Please fix this app ASAP, it used to work so well but I'm not going to be paying for a subscription if I get so frustrated by the app every time I open it that I give up.",2,0,0
14d6b187-021c-4101-9be8-6e27e5fea5e8,"I have been using 2 Spotify accounts for the past 3 years. First u changed the shuffle option & the queue option and made it available for only premium users. Let that be. But what the hell did u do now? Now my App itself doesn't work. I see the music playing, the volume is turned to maximum. But still I can't hear anything. Nothing. Literally Nothing. Please fix it.",2,0,0
e671b358-e6b7-4442-bba0-280a7ad7da5f,"I actually really love this app but they r asking for too high of a price for premium and the ""perks"" that you can get from premium are so small. I wanted to put my other email in to make another account and my current email is saved as a weird jumble of letters and numbers. Don't know what to do and customer service is very slow and bad. Trying to just cancel a premium membershil is tedious, exhausting and time consuming. Highly do not recommend this app.",2,0,0
abb92c08-9917-4926-ac27-c68be363a03d,"Never had much of a problem with the app before, but......now it keeps crashing when I try to expand ""About the song"" the see more part. I am a premium member. Please sort it out, it may be since the last update?!",2,0,0
0184af40-a88b-4317-abc8-9829854ab17b,"I’ve been a loyal Premium user for more than 10 years, but Spotify and I are going in different directions. I’m switching to a competitor after making sure all my playlists have been correctly transferred. I might return if pricing and artist payment policies change. The final trigger was a price hike handled poorly: I got an email saying I had to approve it, then another a minute later claiming I already had, which I hadn’t. That left another bad impression of the company.",2,0,0
abb17194-091f-4ecc-bae9-ed74995fe420,Star rating would be higher but my app keeps undownloading my playlists at the most inopportune times and its really starting to irritate me. I hate having to always turn it to offline mode now when a month ago I had no worries about walking out the door and trusting my music will stay downloaded. The app is glitchy and slow and uncooperative more than usual. I find myself restarting the app constantly. Whats the point of paying for premium if I don't get to utilize all its perks.,2,0,0
321a1093-d630-4e46-b270-30eb2a880a12,Constantly telling me I'm offline when I'm connected to Wifi & have data on. This app chews battery like there's no tomorrow. Can't search by record label. App has slowly began to deteriorate after each update. Will be looking into other streaming services if issues persist as I'm a premium user & feel my money will get better value elsewhere. I'm a "premium" user. Why are the songs I pay to download being deleted?!,2,0,0
8483dd71-f354-4549-b152-bd375265607d,definitely gotten worse over the years. audiobooks have limited play time. not worth the subscription,2,0,0
0a819888-3d12-49ee-9a83-566c2813c755,"Didn't used to hate this app but now... New update screwed up my podcasts. No longer shows the episodes I haven't listened to when I click to show only ""Unplayed"" and it doesn't auto play the next episode, even though I have ""Auto play"" turned on. Had to revert to a previous version of the app to make it usable again, will not but updating until this is fixed. Ridiculous since I pay for premium student. 🙃",2,0,0
7df9eb05-1c99-425f-98c2-2eb819e91b2e,"Watch out for Spotify Duo! Used to love Spotify, and it still works well, but recently paid for Spotify Duo, assuming I would be able to add my partner's account. However, he cannot join until the end of his current payment month on his own Premium subscription- there is no option to get a pro rata refund or to start Duo later, so effectively I am paying for two accounts and only allowed to use one! Waste of money. Customer services unable to help.",2,0,0
dd5a75d5-0186-4ff9-af79-08dab3d22a8b,"locked like all the features behind a paywall.. play you music in order, download your music, skip to a specific time in your music.. it's not that Spotify premium is cheap it's that some people just DONT WANT TO PAY FOR IT",2,0,0
79e97f46-75c8-42a0-a30b-f0e254fb4436,"I am so frustrated! The music keeps changing in the middle of the song or while paused. I changed password, even though I was sure that wasnt it but no help. I contacted support and they literally disconnected from the chat and then I got an email saying I canceled my subscription?! All anyone can say is someone is logged in my account but this a new account and no one would have access to it. Plus I changed my password to be safe. Now I cant log in! What is happening with this app?!",2,0,0
fe5df851-a63f-4039-ac99-b640fc8d5363,"Up until say the last update, I would have given this app five stars. However since the last one that I've noticed no matter what I click it's always on shuffle. For example listening to the Hamilton soundtrack I go from the first song to The Ten duel Commandments which is the 15th song. Very upset that this changed and even though someone else is paying for my me to have premium I'm thinking about leaving the app",2,0,0
19aa0e17-163d-4c85-b1e5-b1d33bf19b72,I'm a long time user of Spotify and have been using the premium service for about 6 years. I have to give the app in it's current state a low score due to bugs. I can no longer play music and shut off my phone screen without the music pausing for a few minutes. This is a big problem to my phones battery life. I will no longer be using this app until that bug gets fixed.,2,0,0
91d28bfa-0612-4628-af50-6c929adf92e4,"I've had premium for a long time and recently it has been awful. While using shuffle it uses the same set of songs in the same order. It recommends the same songs over and over again. It has so many glitches and bugs spotify is just not worth it anymore. This comes from someone who loved spotify, now I encourage everyone to look into different options because there are no improvements in sight :(",2,0,0
ddd8db24-6a50-4437-a6b6-0eea797d541c,"Impossible to customise homepage, you are bombarded with terrible podcasts that you don't want to listen to and the best part is, you can't remove them. I have to search for my favourite podcast all the time even if I am following it. Moreover, Spotify original podcasts are really bad pandering to the lowest denominator but they're promoted at the expense of your favourite ones. That's what you get for a paid subscription! 😆",2,0,0
9743c262-0ada-4d10-93dd-979eb4607759,"I'm still okay by 3 ads as a non subscriber, and then now they change it too 5 ADS? you really think the more you puts ads, were gonna pay for the subscription? the only thing you gonna make us is uninstall this app🤦🤦🤦... Please make it less ads",2,0,0
8389311b-be7d-4501-9123-0a26c52b9a16,seems like every nine months it goes up another $2. you tried to ask for any help and they say we will help you cancel your subscription. it doesn't say anything about helping you for being with the company for 10 years. nothing but money grabbing. maybe not pay Joe Rogan so much and put the savings to your users,2,0,0
d38b7e12-5102-49ca-af32-9b33b98af901,"TL;DR Super laggy app when downloading playlists Spotify's app is astonishingly slow when you've downloaded large playlists. I downloaded all my liked songs (not huge; ~6.5k songs) and it can take several seconds to even open the playlist, let alone play a song. I thought this was a hardware issue but I just upgraded to a new Google Pixel and same issue. Also not a fan of the fact that Audiobooks have a limit in hours of listening per month. For context, I've been a premium user for 8+ years.",2,0,0
27edc5e6-4d7b-4694-8bc5-5669653d59c4,Either fix this car mode bug or I'll be one of the many to come that unsubcribes from the paid subscription Spotify platform. Many other platforms that offer specials just to give them a try. This car mode issue of working when it wants to certainly has me considering to take one of those platforms up on their specials. Update 01/11/2023; Bluetooth car mode bug still not fixed and now the app randomly starts to play music even if the Spotify app is not in use or hasn't even been used all day.,2,0,0
fa41ca36-dc41-4421-bc6b-4f494b9d1b60,"The unpaid version is unusable and not user friendly at all. The developers made it like this on purpose so you pay for Premium just to have some sort of functionality. When you do pay for Premium, it's awesome for music but not so much for podcasts. You still have to listen to adverts (normally the exact same one) over and over during podcasts even if you've paid. Feels scummy. Also the two price hikes in less than a year is pretty ridiculous",2,0,0
138508d7-6100-43ed-9b6c-e0e0b9b5c277,"I've had Spotify premium for a few years now and it used to be great. However, now it has so many issues on an Android device. I recently got a new phone, and the problems persist. It freezes but continues to play music, so I have to force close it (which I can't do when driving). Also the radio is a preselected set of music, so once you've listened to it once you can't use it again to find new music. So frustrated I'm considering switching to another service which is Android friendly.",2,0,0
af5220fd-d014-4e7f-bb54-debdb1b14047,"I love Spotify. I really do. I have premium in fact. But the android app is so broken it's impossible to enjoy the premium I pay for. Changing song doesn't actually show up on the bottom status line, the app randomly lags out and pauses, among others. We pay for this!",2,0,0
8a2b5a83-a59b-4161-8095-951a13d8648d,"The new update Sucks! Too much chaos. People don't need an AI controlled app suggesting everything under-the-sun. Here's an idea, make it so there is a simplified version or option to turn off all the junk suggestions, especially of music genre I don't listen to or even hate. This app has become cumbersome to use. I am a long.... time Spotify user. I might cancel premium and use YouTube. On top of that the app is not playing the songs in playlists, its playing songs in some queue I can't change.",2,0,0
2bad1c64-961a-4bf0-88d7-0be1110efc74,"Used to love the app and was one of the first apps I actually saw the value in having a premium account but not the case anymore. The app is so buggy now and it makes it almost unusable. The Now Playing bar disappears, even after closing the app or even after deleting the app and installing it again, and what's the point in having a premium account if you can't actually choose what you listen to?!? It also pauses randomly and starts again a few seconds later, which is just frustrating.",2,0,0
28816125-6ecc-44f9-a19d-100262eb0df4,the app is ridiculously laggy and slow even though I'm a premium user it isnt optimized at all,2,0,0
f1df18e6-ce9e-479b-8895-1f5d52808954,"The new version of Spotify created a hatred for the users of Spotify , if you keep doing like this your application will be totally wasted, i personally like the app before and after update it change the activities that most people do for an example like of you want to repeat the song you have to pay subscription for it other than you cannot do a fro too. Thanks you , Spotify make your user happy .",2,0,0
c149031d-41f2-47f2-877a-1c7be8068e51,"I'm honestly so done. I've been using this app religiously for years, I remember when we had one ad every 7-8 songs. Now I get 3-4 ads every 3 songs. the price of premium had significantly gone up and it's utterly ridiculous. I've gotten so fed up I've even tried looking for a different music app. it's honestly the most frustrating thing to get 3-4 ads at once. it's horrible. not all people have the money to pay for premium so please sort this out. you've gone far down hill with this app.",2,0,0
b4565124-3c2b-4fb4-aa3d-ec9a1132ec84,I like Spotify as an app but you have to pay just to not have your playlists automatically on shuffle and most of the ads are about Spotify premium.,2,0,0
a2034362-c20e-4c1a-abfe-249976ae8f9b,"the last 3 days my Spotify is lagging and won't even load. I've deleted and redownloaded, cleard cash. made sure it's updated but no change. and I pay for premium",2,0,0
c7bf198b-f635-477c-a28b-c12248f0778c,I have given you two stars because: 1. There is one particular ad which I find has an improper use of language. 2. Not everyone can try the premium trials because you need a card containing money. 3. We should at least be able to play a certain song. 4. I don't like it when you add songs to my private library playlist that I didn't put there.,2,0,0
17944502-310f-4559-b211-4fa5dda5b2ce,Works Ok. They really have worked out how hard to push on the advertising to make you want a premium account.,3,1,1
c03ff1d9-3022-4fee-8aa6-dfb472857661,"I've had premium for some time, and it's nice to not have ads, but the app keeps crashing on me. Also, I find it a bit scummy that I'm paying for premium but don't get access to all audio books or unlimited audiobook listening. Love the books, not paying an extra $15 a month for them.",3,0,0
5a55aaef-0705-4540-b600-dfbb01035fd2,"I pay for the premium subscription, and t hey have the audacity to give me an ""allowance"" on lyric reading? Lest we forget the time the Spotify CEO got called out for only giving the artists 12/mo for all of us listening to them. they just create a platform where everyone else does the work under the guise of entertainment, while they get rich.....doing the bare minimum. Unacceptable.",3,0,0
9c6b612f-b12e-4f75-98ba-f997e328b579,"I switched back to Apple Music because it offers lossless audio without any additional charges for students. While applying for the student discount, I noticed that Russian colleges aren’t included, but Apple Music still provides the discount. I've been waiting for Spotify to introduce lossless audio for the past three years, but when it finally arrived, it came with a price tag that’s simply unaffordable for a student.",3,0,0
d4ee5545-64e1-4d59-8235-2cd84a4ff5e1,"Problems are often, music not playing or not pausing. Songs refusing to change or significant time to load your albums or playlists. Not to mention the steady price increases. This doesn't feel like a premium service as the cons are starting to outweigh the pros. This was a five star app when I was a student, now as an adult, not so much.",3,0,0
eff082e6-2844-467e-b8d6-21482349efab,"I was a happy premium customer for many years, but recently I updated the app & it's causing my phone to freeze up, black screens or just the Spotify logo, and also even when I've tried closing all apps in my phone due to these glitches it keeps playing music and I have to restart my phone. Considering how many people have left the exact same issues and reviews of late, maybe you should take a hint, it's obviously not 'user error' the app is faulty. Amazon is much cheaper might be time to move",3,0,0
4f625880-1a61-49ed-b527-bd7306d25d7c,"Samsung Galaxy S20+ Android 11 I pay for premium, have done for at least 5 years. The app is slow to load anything at all & frequently crashes. I love spotify but this app brings me the most frustration out of anything on my phone. It was the same with my previous phone too. Every update i pray the speed will improve, but never does.",3,0,0
d402e31b-10d5-4c5b-9718-5ac770415f95,as a student felt that Spotify was costly thus switched to youtube primium the songs are good quality though gg.,3,0,0
69226a21-c033-470c-8fa0-bc4c9e76d6f2,"Best quality of music and many songs to listen to, often have it in the background. But, i have the WORST songs recommended to me and my daily playlist are pure garbage apart from the songs I have already liked. Yes, I have an odd, hard to follow like in music but you are giving me songs i have removed from my liked playlist, you THINK it would be able to process that I don't like those songs. I have also been getting ads at the start of podcasts despite paying premium which makes no sense.",3,0,0
f676353e-378d-4b22-a667-99ac6e652133,I love Spotify and I'll continue to use it for now but recently my app stopped working. I could be actively listening to something and it'll just stop on it's own and not start again. After troubleshooting directly with Spotify I was able to get it to work by clearing out the storage on my phone. But now I have to clear it out every couple of days or else the same problem pops up. No one else on my family plan has this issue & it came out of nowhere.,3,0,0
729e90cf-260c-4b67-880a-75cb08b31df4,"Great app, especially the paid version. That said, giving errors since the last few days, not working at all.. I'm a paid subscriber.. kindly help.. The screen suddenly closes within a second of playing the first song, so practically it doesn't work.. I've had Spotify premium for almost 8 months now, facing the issue since the last few days..",3,0,0
2ef4d2f7-2486-4940-ad27-a8c4c78d8a58,"As a premium subscriber for around 8 years I am recently finding the app buggy and unreliable. It often says ""internet unavailable"" when I have full wifi at home, or just doesn't respond to me trying to change songs. And don't even get me started on the Android auto interface, it is terrible so I have removed it from AA. Auto-starting music when I've turned that feature off, starting play when I turn up the volume on another app etc. Will probably start looking at alternatives soon",3,0,0
627826d4-4543-4255-acfa-5824f3d82ed1,"I started to use Spotify for specific songs and I pay for Premium to avoid ads. What really annoys me is that I still get suggested songs that I hate as soon as I like anotjer song and put this one onto my playlist, while shuffling with suggestions is put off. It's intrusive and patronizing for a paid service to interfere with my playlist. They play more suggestions than playlisted songs.",3,0,0
541f3c9d-ddb8-42ed-9ae6-fd30a761a35a,"bruh pls just make a way to clear ur history of listening , sometimes I listen to dumb podcast and it's shown to everyone that I open my Spotify infront off its embarrassing. but great app if you have the premium if not it's a 0 /10 if used in premium it's a solid 8/10 place to listen to music",3,0,0
5949ed9f-2d78-436e-9897-c8bdb5a3925b,"I am a paid subscriber with a Family Plan. All 6 of us HATE the new AI DJ. I opted out of ""discover new music"" awhile back but with this new DJ feature, it seems it is back. Thinking of canceling our plan if songs are just thrown into my playlists at random. Not cool, quiet frustrating for the whole fam. Destroys the vibe/point of me making my personal playlists. GET RID OF DJ!!",3,0,0
00696e9f-b477-467e-b0b0-bd9d5f169d78,"Since the last update, this app has been nothing but glitchy. I used to be able to keep it offline with my downloaded playlists and the app would remember last song played and continue when started again. Since the update, it no longer does this. I must open the app & choose the playlist each time. Was so much easier connecting and playing in my car when I didn't have to open the app to get it to play. I have been seriously considering cancelling my subscription, considering these leaner times.",3,0,0
ffff48cb-a2d4-4063-a1cd-864dc7e27d5f,"I am paying for premium, sync between Phone and Laptop does not work.",3,0,0
22147a9e-2a53-47e6-9bdc-192568eb0b20,"Been using this app for 3 years and using premium for 2 years till now. Couldn't get to download my songs properly. I exit the app after downloading them, came back only to find the downloads missing, meaning I couldn't listen offline. I don't want to to keep re-downloading them everytime I open the app. I'm paying here, expecting full service. Fix it",3,0,0
8748ab82-460c-40a9-b82a-d5de4e26cff4,"I have had premium for a couple of years using Android Galaxy S8. My issue is that the bigger my library, the slower the whole app is to respond. I have maybe 200 liked albums and 40 playlists and 20 podcasts, (not huge) and it can take up to a minute to load the full menu, then another 30 secs to start playing selected songs. It's getting worse and driving me nuts! Particularly when I just want to start the music in the car and drive away. Does not seem to matter if connecting via wifi or 4g",3,0,0
61a00f30-ccfc-4ba0-869f-c2c26357cd37,"Well it's not actually random, it only picks song you recently listened to. And it gives you songs that aren't on your playlist unless you have premium. Also it only gives you a certain amount of lyrics per month. I still use it because these things aren't deal breakers for me but I really wish these things were fixed! I know Spotify probably does it on purpose so we'll buy premium.",3,0,0
dd2d8ba8-c88c-46af-bff7-aff44bef08ed,"I'm a premium user, being a Spotify fan since it was a browser player... I have my profile linked with my PlayStation, but mostly play music via a last gen android device. Lately, using Spotify is becoming very annoying, as it tends to stop/ start playing by itself, for different intervals of time, yet too frequently! The new update didn't do much about the problem, and I am not the only person experiencing this. Please, fix it! 🙏",3,0,0
a3819c75-78c7-4ef8-94d1-2843865925b3,Premium user for years. Lossless is great. Wish the recommendations were better. Keeps changing storage location from SD to internal and blowing up my internal memory. Might uninstall if I can't fix it.,3,0,0
f80a9771-2ff1-4fa4-bfb5-74fd57ee73fb,"Spotify is a good music app with a wide collection of songs, but I feel the Premium plans could be more affordable since not everyone can pay every month. Also, the promise of “30 minutes of uninterrupted music” is confusing, as ads come back after just 2–3 songs. The auto smart shuffle also changes playlists without preference, which can be annoying.",3,0,0
6693fe98-fb12-484e-875f-21e869bf0e9e,"It's a great app but I have an issue with the downloading of songs. You see, after I download if will be fine to listen to the songs offline but then often out of the blue, all my downloaded songs are removed. The playlists still have all the songs but it's no longer downloaded then, I will end up having to redownload everything from the beginning. And it happens to all my playlists and on multiple occasions already. Btw I'm using a premium account.",3,0,0
2c9ec866-d281-4817-a5bd-42a1eb7283b9,"UI/UX needs a lot of work across platforms. It's too difficult to find new releases from artists, especially when it's not pop. I want to see the latest releases from my favourite artists in my library. Without having to go through multiple sections. Artist pages needs a rework. When playing a song, highlight and show the current song in the playlist. Add filters to sections and search. Need higher bitrate support. I'm a premium member, used mostly on Windows.",3,0,0
3b9748d4-bb57-4161-be43-bc96d590492d,Spotify has always worked very well for me until the past week. Since the last couple updates I'm unable to open spotify's home screen without it freezing. I have to hard press the app so it shoes the widgets and go to search to play anything. Podcasts don't work now either. Please fix. I'm paying for premium.,3,0,0
e01a7c8f-8a27-4031-a47d-c2e6392ef4b2,This was my favorite app for listening to music but for some reason the songs suddenly stop playing in the middle of it. Can't understand why. Happens every time doesn't matter what playlist it is. I have been a client of Spotify premium for almost a year and I was doing great but if this keep happening I will just change the service.,3,0,0
e63fa796-0440-43c4-bcc8-2f04dd2da442,"This app is very good and easy to use once you get premium, however, one problem I have is that there are no clean versions, which means kids can't listen to some of their favourite songs because they are explicit, when they listen to the exact same songs on the radio but they're clean versions. Once Spotify add clean versions, I will give 5 stars.",3,0,0
